url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/superstar-shoes/FX6042.html,Superstar Shoes,FX6042,72,$90,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"How to catch attention? A sure-fire way to do that is to draw the light to your shoes. The smooth iridescent upper on these adidas Superstar Shoes flashes a luxurious sheen that can't be denied. Plus, it emphasizes the signature rubber shell toe and serrated 3-Stripes, contrasting them with the holographic design.",adidas,FX6042_1.jpg~FX6042_2.jpg~FX6042_3.jpg~FX6042_4.jpg~FX6042_5.jpg~FX6042_6.jpg~FX6042_7.jpg~FX6042_8.jpg,USA,en,4.7,9636,2021-10-23 17:51:16.210100
https://www.adidas.com/us/superstar-shoes/FX6048.html,Superstar Shoes,FX6048,63,$90,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"How to catch attention? A sure-fire way to do that is to draw the light to your shoes. The smooth iridescent upper on these adidas Superstar Shoes flashes a luxurious sheen that can't be denied. Plus, it emphasizes the signature rubber shell toe and serrated 3-Stripes, contrasting them with the holographic design.",adidas,FX6048_1.jpg~FX6048_2.jpg~FX6048_3.jpg~FX6048_4.jpg~FX6048_5.jpg~FX6048_6.jpg~FX6048_7.jpg~FX6048_8.jpg,USA,en,4.7,9636,2021-10-23 17:51:16.289104
https://www.adidas.com/us/stan-smith-shoes/H03924.html,Stan Smith Shoes,H03924,72,$90,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Stan Smith isn't in the dictionary. Yet. But if it were? The definition would be something like this — effortlessly cool. Keeping feet fly since the '70s, these adidas shoes are iconic. Both a cultural force and a closet essential. With perforated 3-Stripes, a scalloped tongue and a clean white upper, this pair celebrates the unstoppable legacy. It's also part of our effort to help end plastic waste. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester. Better Rubber is an innovative, sustainable compound made from natural rubber and recycled conventional rubber.",adidas,H03924_1.jpg~H03924_2.jpg~H03924_3.jpg~H03924_4.jpg~H03924_5.jpg~H03924_6.jpg~H03924_7.jpg~H03924_8.jpg~H03924_9.jpg,USA,en,4.6,1841,2021-10-23 17:51:16.471055
https://www.adidas.com/us/futurenatural-shoes/GX5153.html,FutureNatural Shoes,GX5153,84,$120,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Trends change, but feet remain the same. Made for running and training, these adidas shoes were designed to work with the foot to support natural movement in every direction. A smooth transition between the adidas Primeknit upper and injected PU midsole provides a seamless fit and unrestricted feel. 

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,GX5153_1.jpg~GX5153_2.jpg~GX5153_3.jpg~GX5153_4.jpg~GX5153_5.jpg~GX5153_6.jpg~GX5153_7.jpg~GX5153_8.jpg~GX5153_9.jpg,USA,en,4.5,204,2021-10-23 17:51:16.568018
https://www.adidas.com/us/adicolor-branded-webbing-waist-bag/H35588.html,Adicolor Branded Webbing Waist Bag,H35588,23,$28,USD,InStock,Blue,Accessories,adidas United States,https://www.adidas.com,Originals/Accessories,"For those days when a backpack is just too much, reach for this adidas waist bag instead. Designed with the right amount of space for a day of exploring, it has a double-pocket design that lets you carry all your small essentials. Stay organized in fresh adidas style. The contrast logos make sure of it.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,H35588_1.jpg~H35588_2.jpg~H35588_3.jpg~H35588_4.jpg~H35588_5.jpg~H35588_6.jpg,USA,en,4.6,48,2021-10-23 17:51:17.289858
https://www.adidas.com/us/stan-smith-shoes/GV7377.html,Stan Smith Shoes,GV7377,63,$90,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"How do you improve on a legend? The iconic Stan Smith sneaker shows the way forward. This version of the court classic has the same clean, crisp look as the original, but done in recycled materials. It's part of adidas' commitment to replacing all virgin polyester with recycled polyester in their products by 2024. It's not going to end plastic waste altogether, but it's a start. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,GV7377_1.jpg~GV7377_2.jpg~GV7377_3.jpg~GV7377_4.jpg~GV7377_5.jpg~GV7377_6.jpg~GV7377_7.jpg~GV7377_8.jpg~GV7377_9.jpg,USA,en,4.6,1841,2021-10-23 17:51:17.381331
https://www.adidas.com/us/adilette-lite-slides/H05680.html,Adilette Lite Slides,H05680,21,$30,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,adidas,H05680_1.jpg~H05680_2.jpg~H05680_3.jpg~H05680_4.jpg~H05680_5.jpg~H05680_6.jpg~H05680_7.jpg~H05680_8.jpg,USA,en,4.7,454,2021-10-23 17:51:17.467145
https://www.adidas.com/us/zx-2k-boost-shoes/GY5801.html,ZX 2K Boost Shoes,GY5801,105,$150,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The adidas ZX line revolutionized running shoes back in the '80s, and they're still innovating today. Speed is no longer the goal — though you can definitely zoom through the day in this pair. This time they're pushing the envelope in comfort and style. The futuristic design stands out while energy-returning Boost charges up your stride.",adidas,GY5801_1.jpg~GY5801_2.jpg~GY5801_3.jpg~GY5801_4.jpg~GY5801_5.jpg~GY5801_6.jpg~GY5801_7.jpg~GY5801_8.jpg,USA,en,4.7,2540,2021-10-23 17:51:17.559894
https://www.adidas.com/us/adilette-lite-slides/H05679.html,Adilette Lite Slides,H05679,21,$30,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,adidas,H05679_1.jpg~H05679_2.jpg~H05679_3.jpg~H05679_4.jpg~H05679_5.jpg~H05679_6.jpg~H05679_7.jpg~H05679_8.jpg,USA,en,4.7,454,2021-10-23 17:51:17.749190
https://www.adidas.com/us/team-speed-soccer-otc-socks/CK1866.html,Team Speed Soccer OTC Socks,CK1866,13,$18,USD,InStock,Green,Accessories,adidas United States,https://www.adidas.com,Training/Accessories,"Every practice takes you closer to your goal. These adidas soccer socks are made with moisture-wicking yarn to help feet stay dry. A cushioned heel and toe keep you comfortable through drills and scrimmages, while arch and ankle compression provide extra support.",adidas,CK1866_1.jpg~CK1866_2.jpg~CK1866_3.jpg~CK1866_4.jpg,USA,en,4.8,45,2021-10-23 17:51:17.826269
https://www.adidas.com/us/zx-2k-boost-shoes/GY5806.html,ZX 2K Boost Shoes,GY5806,105,$150,USD,InStock,Red,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The adidas ZX line revolutionized running shoes back in the '80s, and they're still innovating today. Speed is no longer the goal — though you can definitely zoom through the day in this pair. This time they're pushing the envelope in comfort and style. The futuristic design stands out while energy-returning Boost charges up your stride.",adidas,GY5806_1.jpg~GY5806_2.jpg~GY5806_3.jpg~GY5806_4.jpg~GY5806_5.jpg~GY5806_6.jpg~GY5806_7.jpg~GY5806_8.jpg,USA,en,4.7,2540,2021-10-23 17:51:17.901717
https://www.adidas.com/us/nmd_r1-shoes/GZ7924.html,NMD_R1 Shoes,GZ7924,112,$140,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"Stand out in the concrete jungle. Inspired by an acclaimed '80s runner from the adidas archives, these NMD_R1 Shoes provide a sock-like fit with a stretchy and supportive knit upper. Energy-returning Boost cushioning provides all-day comfort, and midsole plugs on the sides stand out as the recognizable mark of iconic NMD style. And if that isn't enough to draw some attention, the chic colors sure will.",adidas,GZ7924_1.jpg~GZ7924_2.jpg~GZ7924_3.jpg~GZ7924_4.jpg~GZ7924_5.jpg~GZ7924_6.jpg~GZ7924_7.jpg~GZ7924_8.jpg~GZ7924_9.jpg~GZ7924_10.jpg,USA,en,4.6,3938,2021-10-23 17:51:18.088581
https://www.adidas.com/us/adilette-lite-slides/FX5925.html,Adilette Lite Slides,FX5925,21,$30,USD,InStock,Orange,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"A poolside essential since 1972, these adidas Adilette Lite Slides take the collection into the future. An extra-soft footbed cradles your feet for all-day comfort. A Trefoil stands out proudly on the upper.

This pair of shoes features an algae-based EVA foam that helps clean at least 30 liters of polluted lake water.",adidas,FX5925_1.jpg~FX5925_2.jpg~FX5925_3.jpg~FX5925_4.jpg~FX5925_5.jpg~FX5925_6.jpg~FX5925_7.jpg~FX5925_8.jpg~FX5925_9.jpg,USA,en,4.7,454,2021-10-23 17:51:18.169921
https://www.adidas.com/us/futurenatural-shoes/FX9734.html,Futurenatural Shoes,FX9734,84,$120,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Looking for your next advantage? Look down. adidas Futurenatural Shoes mimic the shape of your foot to maximize performance. The dialed-up width of the forefoot and heel delivers stability. An adidas Primeknit upper stays comfortable even through two-a-days. And your competitors will remember your distinct footprint when you leave them in the dust.,adidas,FX9734_1.jpg~FX9734_2.jpg~FX9734_3.jpg~FX9734_4.jpg~FX9734_5.jpg~FX9734_6.jpg~FX9734_7.jpg~FX9734_8.jpg,USA,en,4.5,204,2021-10-23 17:51:18.257318
https://www.adidas.com/us/grand-court-se-shoes/H02029.html,Grand Court SE Shoes,H02029,52,$65,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Vintage vibes. New soul. These shoes have a clean and contemporary design with the bones of '70s-era tennis trainers. This version has soft suede overlays and adidas-print laces.,adidas,H02029_1.jpg~H02029_2.jpg~H02029_3.jpg~H02029_4.jpg~H02029_5.jpg~H02029_6.jpg~H02029_7.jpg~H02029_8.jpg,USA,en,4.8,165,2021-10-23 17:51:19.130341
https://www.adidas.com/us/futurenatural-shoes/FX9741.html,Futurenatural Shoes,FX9741,84,$120,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Imagine if your feet designed your running shoes. They'd want something that worked with their natural movement, not against it. They would celebrate their own shape in comfort, all day. Reward them (finally!) for all their hard work with adidas Futurenatural. The adidas Primeknit upper is flexible yet supportive. It rides on a cushioned, wrapped heel, adding points for stability.",adidas,FX9741_1.jpg~FX9741_2.jpg~FX9741_3.jpg~FX9741_4.jpg~FX9741_5.jpg~FX9741_6.jpg~FX9741_7.jpg~FX9741_8.jpg~FX9741_9.jpg,USA,en,4.5,125,2021-10-23 17:51:19.216209
https://www.adidas.com/us/zx-2k-boost-shoes/H06577.html,ZX 2K Boost Shoes,H06577,105,$150,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,Slip in to experience what can't be explained. A stealthy upper wraps the foot in flexible comfort. The heel clip wraps the Boost midsole for the ultimate squish. ZX 2K Boost brings squishy comfort to every step – no matter how far you go.,adidas,H06577_1.jpg~H06577_2.jpg~H06577_3.jpg~H06577_4.jpg~H06577_5.jpg~H06577_6.jpg~H06577_7.jpg~H06577_8.jpg,USA,en,4.7,2540,2021-10-23 17:51:19.408382
https://www.adidas.com/us/zx-2k-boost-shoes/FX7030.html,ZX 2K Boost Shoes,FX7030,105,$150,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"Some people live in the past. Some only think of the future. Lace up in these adidas ZX 2K Boost Shoes and see the value in both. Reworking '80s technical runners from the archive, a sandwich mesh upper pairs with futuristic TPU overlays for a look that's part past, part future. Bold logo graphics stand out on the comfortable Boost midsole for a purely modern edge.",adidas,FX7030_1.jpg~FX7030_2.jpg~FX7030_3.jpg~FX7030_4.jpg~FX7030_5.jpg~FX7030_6.jpg~FX7030_7.jpg~FX7030_8.jpg~FX7030_9.jpg,USA,en,4.7,2540,2021-10-23 17:51:19.500569
https://www.adidas.com/us/zx-2k-boost-shoes/GY5808.html,ZX 2K Boost Shoes,GY5808,105,$150,USD,InStock,Green,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The adidas ZX line revolutionized running shoes back in the '80s, and they're still innovating today. Speed is no longer the goal — though you can definitely zoom through the day in this pair. This time they're pushing the envelope in comfort and style. The futuristic design stands out while energy-returning Boost charges up your stride.",adidas,GY5808_1.jpg~GY5808_2.jpg~GY5808_3.jpg~GY5808_4.jpg~GY5808_5.jpg~GY5808_6.jpg~GY5808_7.jpg~GY5808_8.jpg,USA,en,4.7,2540,2021-10-23 17:51:19.581060
https://www.adidas.com/us/zx-2k-boost-shoes/GY2630.html,ZX 2K Boost Shoes,GY2630,105,$150,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"Y'all ready for this? The next era of adidas innovation collides with comfort. These ZX 2K Boost Shoes build on a legacy of adidas running that started in the '80s and hasn't stopped. By combining Boost cushioning with progressive styling, the ZX dynasty moves into the future with modern, street-ready spirit.",adidas,GY2630_1.jpg~GY2630_2.jpg~GY2630_3.jpg~GY2630_4.jpg~GY2630_5.jpg~GY2630_6.jpg~GY2630_7.jpg~GY2630_8.jpg,USA,en,4.7,2540,2021-10-23 17:51:19.661420
https://www.adidas.com/us/zx-2k-boost-shoes/FX7031.html,ZX 2K Boost Shoes,FX7031,105,$150,USD,InStock,Yellow,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"Some people live in the past. Some only think of the future. Lace up in these adidas ZX 2K Boost Shoes and see the value in both. Reworking '80s technical runners from the archive, a sandwich mesh upper pairs with futuristic TPU overlays for a look that's part past, part future. Bold logo graphics stand out on the comfortable Boost midsole for a purely modern edge.",adidas,FX7031_1.jpg~FX7031_2.jpg~FX7031_3.jpg~FX7031_4.jpg~FX7031_5.jpg~FX7031_6.jpg~FX7031_7.jpg~FX7031_8.jpg,USA,en,4.7,2540,2021-10-23 17:51:19.819492
https://www.adidas.com/us/nizza-platform-shoes/H01232.html,Nizza Platform Shoes,H01232,46,$65,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Summer is more than a season. It's a state of mind — one that these adidas shoes let you instantly fall into with their bleached-out floral look. Nothing but chill vibes here, all raised up on a platform outsole.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H01232_1.jpg~H01232_2.jpg~H01232_3.jpg~H01232_4.jpg~H01232_5.jpg~H01232_6.jpg~H01232_7.jpg~H01232_8.jpg~H01232_9.jpg,USA,en,4.7,1599,2021-10-23 17:51:19.918638
https://www.adidas.com/us/nizza-platform-shoes/H02682.html,Nizza Platform Shoes,H02682,52,$65,USD,InStock,Multi,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"A little bit retro. A little bit skater. Totally you. Step up in these adidas Nizza shoes and enjoy your new platform for self expression. Literally. A stacked rubber outsole is like a mini stage you can take with you everywhere you go. As if this look wasn't already sweet enough, florals pop from the sturdy canvas.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H02682_1.jpg~H02682_2.jpg~H02682_3.jpg~H02682_4.jpg~H02682_5.jpg~H02682_6.jpg~H02682_7.jpg~H02682_8.jpg,USA,en,4.7,1599,2021-10-23 17:51:20.013769
https://www.adidas.com/us/terrex-two-flow-trail-running-shoes/FW9310.html,Terrex Two Flow Trail Running Shoes,FW9310,88,$110,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Explore from the pavement to the trails. The adidas Terrex Two Flow Trail Running Shoes hug the foot with a lightweight, breathable mesh upper for dynamic support over mixed terrain. A Lightstrike midsole reduces weight without compromising on cushioning. Modest lugs transition easily between paved, gravel and dirt surfaces. The all-conditions grip of Continental™ Rubber lets you tread with confidence.",adidas,FW9310_1.jpg~FW9310_2.jpg~FW9310_3.jpg~FW9310_4.jpg~FW9310_5.jpg~FW9310_6.jpg~FW9310_7.jpg~FW9310_8.jpg,USA,en,4.7,92,2021-10-23 17:51:20.525182
https://www.adidas.com/us/adilette-lite-slides/H05681.html,Adilette Lite Slides,H05681,21,$30,USD,InStock,Blue,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,adidas,H05681_1.jpg~H05681_2.jpg~H05681_3.jpg~H05681_4.jpg~H05681_5.jpg~H05681_6.jpg~H05681_7.jpg~H05681_8.jpg,USA,en,4.7,454,2021-10-23 17:51:20.686892
https://www.adidas.com/us/nizza-platform-shoes/GZ8856.html,Nizza Platform Shoes,GZ8856,46,$65,USD,InStock,Multi,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"What do skinny jeans and flowy skirts have in common? Both look fantastic with a trendy platform like these adidas Nizza shoes. Step up, step out and give every outfit a little lift. Even if you're just knocking around town.",adidas,GZ8856_1.jpg~GZ8856_2.jpg~GZ8856_3.jpg~GZ8856_4.jpg~GZ8856_5.jpg~GZ8856_6.jpg~GZ8856_7.jpg~GZ8856_8.jpg,USA,en,4.7,1599,2021-10-23 17:51:20.772531
https://www.adidas.com/us/adilette-lite-slides/H00136.html,Adilette Lite Slides,H00136,21,$30,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,adidas,H00136_1.jpg~H00136_2.jpg~H00136_3.jpg~H00136_4.jpg~H00136_5.jpg~H00136_6.jpg~H00136_7.jpg~H00136_8.jpg~H00136_9.jpg,USA,en,4.7,454,2021-10-23 17:51:20.963129
https://www.adidas.com/us/daily-3.0-shoes/H04578.html,Daily 3.0 Shoes,H04578,54,$60,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"A fresh take on a classic, these adidas shoes blend a heritage feel with modern materials and design. Your walk across campus has never looked or felt this good.",adidas,H04578_1.jpg~H04578_2.jpg~H04578_3.jpg~H04578_4.jpg~H04578_5.jpg~H04578_6.jpg~H04578_7.jpg~H04578_8.jpg~H04578_9.jpg,USA,en,4.6,843,2021-10-23 17:51:21.105844
https://www.adidas.com/us/adilette-lite-slides/GZ8144.html,Adilette Lite Slides,GZ8144,21,$30,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"While these are officially called adidas Adilette slides, you could also refer to them as pure comfort. The soft, lightweight classics make getting out the door easy. They're also perfect for lounging around the house and retreating from the outside world. Socks or no socks. Your call.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,GZ8144_1.jpg~GZ8144_2.jpg~GZ8144_3.jpg~GZ8144_4.jpg~GZ8144_5.jpg~GZ8144_6.jpg~GZ8144_7.jpg~GZ8144_8.jpg~GZ8144_9.jpg,USA,en,4.7,454,2021-10-23 17:51:21.185434
https://www.adidas.com/us/futurenatural-shoes/FX9742.html,Futurenatural Shoes,FX9742,84,$120,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Imagine if your feet designed your running shoes. They'd want something that worked with their natural movement, not against it. They would celebrate their own shape in comfort, all day. Reward them (finally!) for all their hard work with adidas Futurenatural. The adidas Primeknit upper is flexible yet supportive. It rides on a cushioned, wrapped heel, adding points for stability.",adidas,FX9742_1.jpg~FX9742_2.jpg~FX9742_3.jpg~FX9742_4.jpg~FX9742_5.jpg~FX9742_6.jpg~FX9742_7.jpg~FX9742_8.jpg,USA,en,4.5,125,2021-10-23 17:51:21.271399
https://www.adidas.com/us/futurenatural-shoes/GX5143.html,FutureNatural Shoes,GX5143,96,$120,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Trends change, but feet remain the same. Made for running and training, these adidas shoes were designed to work with the foot to support natural movement in every direction. A smooth transition between the adidas Primeknit upper and injected PU midsole provides a seamless fit and unrestricted feel. 

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,GX5143_1.jpg~GX5143_2.jpg~GX5143_3.jpg~GX5143_4.jpg~GX5143_5.jpg~GX5143_6.jpg~GX5143_7.jpg~GX5143_8.jpg~GX5143_9.jpg,USA,en,4.5,125,2021-10-23 17:51:21.360447
https://www.adidas.com/us/zx-2k-boost-shoes/GY5807.html,ZX 2K Boost Shoes,GY5807,105,$150,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The adidas ZX line revolutionized running shoes back in the '80s, and they're still innovating today. Speed is no longer the goal — though you can definitely zoom through the day in this pair. This time they're pushing the envelope in comfort and style. The futuristic design stands out while energy-returning Boost charges up your stride.",adidas,GY5807_1.jpg~GY5807_2.jpg~GY5807_3.jpg~GY5807_4.jpg~GY5807_5.jpg~GY5807_6.jpg~GY5807_7.jpg~GY5807_8.jpg,USA,en,4.7,2540,2021-10-23 17:51:21.449352
https://www.adidas.com/us/terrex-trailmaker-hiking-shoes/FX4183.html,Terrex Trailmaker Hiking Shoes,FX4183,46,$65,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Get them outside and exploring. The adidas Terrex Trailmaker Hiking Shoes let kids roam with confidence. Durable, lightweight and with a grippy outsole, they provide comfort and support on the trail. Small hands can manage the hook-and-loop strap. Traditional laces allow for a snug fit.",adidas,FX4183_1.jpg~FX4183_2.jpg~FX4183_3.jpg~FX4183_4.jpg~FX4183_5.jpg~FX4183_6.jpg~FX4183_7.jpg~FX4183_8.jpg~FX4183_9.jpg~FX4183_10.jpg~FX4183_11.jpg~FX4183_12.jpg,USA,en,4.7,31,2021-10-23 17:51:22.080336
https://www.adidas.com/us/geodiver-primeblue-shoes/FX5080.html,Geodiver Primeblue Shoes,FX5080,63,$90,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"Style or planet? No need to pick sides. Lace into the streamlined design of these sporty shoes and join in adidas' commitment to help end plastic waste. Their minimalist upper is made with recycled materials and a partially recycled EVA midsole that keeps you walking on clouds. Sometimes, less is more.

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",adidas,FX5080_1.jpg~FX5080_2.jpg~FX5080_3.jpg~FX5080_4.jpg~FX5080_5.jpg~FX5080_6.jpg~FX5080_7.jpg~FX5080_8.jpg~FX5080_9.jpg,USA,en,4.6,512,2021-10-23 17:51:22.169997
https://www.adidas.com/us/x9000l4-shoes/S23674.html,X9000L4 Shoes,S23674,98,$140,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"A few miles can be enough to reset your mind. These adidas running shoes keep you feeling good on short- to mid-distance runs. They ride on a full-length Boost midsole, which returns energy with every stride. The design draws inspiration from the virtual realm, with shocks of color and semi-translucent details that are reminiscent of a glowing screen. A glitched pattern on the outsole offers grippy traction on city streets.",adidas,S23674_1.jpg~S23674_2.jpg~S23674_3.jpg~S23674_4.jpg~S23674_5.jpg~S23674_6.jpg~S23674_7.jpg~S23674_8.jpg~S23674_9.jpg,USA,en,4.5,108,2021-10-23 17:51:22.247493
https://www.adidas.com/us/puremotion-shoes/H00589.html,Puremotion Shoes,H00589,56,$70,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Be ready for days when the action keeps coming. Head out the door in these running-inspired shoes that combine simple elegance with lasting comfort. The plush midsole cushions each stride to keep you feeling energized until long after sundown.,adidas,H00589_1.jpg~H00589_2.jpg~H00589_3.jpg~H00589_4.jpg~H00589_5.jpg~H00589_6.jpg~H00589_7.jpg~H00589_8.jpg~H00589_9.jpg,USA,en,4.5,808,2021-10-23 17:51:22.333910
https://www.adidas.com/us/marvel-predator-freak.1-firm-ground-cleats/FY1119.html,Marvel Predator Freak.1 Firm Ground Cleats,FY1119,200,$250,USD,InStock,Yellow,Shoes,adidas United States,https://www.adidas.com,Soccer/Shoes,Predator has mutated to give you freakish control. These limited-edition soccer cleats bring a classic comic book character prowling onto the pitch. Wolverine and Marvel X-Men graphics dominate the adidas Primeknit upper and insole. Extended Demonskin and a split outsole team up to help you overpower your rivals on firm ground.,adidas,FY1119_1.jpg~FY1119_2.jpg~FY1119_3.jpg~FY1119_4.jpg~FY1119_5.jpg~FY1119_6.jpg~FY1119_7.jpg~FY1119_8.jpg~FY1119_9.jpg,USA,en,4.3,260,2021-10-23 17:51:22.527237
https://www.adidas.com/us/grand-court-se-shoes/FY8169.html,Grand Court SE Shoes,FY8169,52,$65,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Vintage vibes. New soul. These shoes have a clean and contemporary design with the bones of '70s-era tennis trainers. This version has soft suede overlays and adidas-print laces.,adidas,FY8169_1.jpg~FY8169_2.jpg~FY8169_3.jpg~FY8169_4.jpg~FY8169_5.jpg~FY8169_6.jpg~FY8169_7.jpg~FY8169_8.jpg~FY8169_9.jpg,USA,en,4.8,165,2021-10-23 17:51:22.622293
https://www.adidas.com/us/terrex-trailmaker-hiking-shoes/FZ2594.html,Terrex Trailmaker Hiking Shoes,FZ2594,52,$65,USD,InStock,Purple,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Get them outside and exploring. The adidas Terrex Trailmaker Hiking Shoes let kids roam with confidence. Durable, lightweight and with a grippy outsole, they provide comfort and support on the trail. Small hands can manage the hook-and-loop strap. Traditional laces allow for a snug fit.",adidas,FZ2594_1.jpg~FZ2594_2.jpg~FZ2594_3.jpg~FZ2594_4.jpg~FZ2594_5.jpg~FZ2594_6.jpg~FZ2594_7.jpg~FZ2594_8.jpg~FZ2594_9.jpg,USA,en,4.7,31,2021-10-23 17:51:22.701392
https://www.adidas.com/us/terrex-trailmaker-rain.rdy-hiking-shoes/FZ2592.html,Terrex Trailmaker RAIN.RDY Hiking Shoes,FZ2592,64,$80,USD,InStock,Purple,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Comfy feet mean happy adventures. Get your little explorer out on the trails in these adidas hiking shoes. They have a lightweight, running-shoe feel and durable support for tromping over rocks and mud. RAIN.RDY tech keeps little feet warm and dry in wet conditions. A Traxion outsole grips tight to slick surfaces.",adidas,FZ2592_1.jpg~FZ2592_2.jpg~FZ2592_3.jpg~FZ2592_4.jpg~FZ2592_5.jpg~FZ2592_6.jpg~FZ2592_7.jpg~FZ2592_8.jpg~FZ2592_9.jpg,USA,en,4.8,29,2021-10-23 17:51:22.778036
https://www.adidas.com/us/superstar-360-primeblue-sandals/FX4934.html,Superstar 360 Primeblue Sandals,FX4934,25,$35,USD,InStock,Yellow,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Sandals are for sunny days and splashing through waves. Oceans are for starfish and whales, not for plastic. Get your little one dreaming of the seas and helping to protect them as they do. These toddlers' adidas sandals are made with recycled materials in an effort to help end plastic waste. They're also breathable and built to flex so tiny feet stay comfy while they play. 

This product is made with Primeblue, a high-performance recycled material made in part with Parley Ocean Plastic. 50% of the upper is textile, 75% of the textile is Primeblue yarn. No virgin polyester.",adidas,FX4934_1.jpg~FX4934_2.jpg~FX4934_3.jpg~FX4934_4.jpg~FX4934_5.jpg~FX4934_6.jpg~FX4934_7.jpg~FX4934_8.jpg,USA,en,4.9,25,2021-10-23 17:51:23.828170
